stop_id,arrival_time,route_short_name,trip_headsign,monday,tuesday,wednesday,thursday,friday,saturday,sunday
29,05:55:00,9,"Piazza Dante ""Dogana""",1,1,1,1,1,1,0
71,05:55:00,6,Vela Centro,1,1,1,1,1,1,0
190,05:55:00,5,Oltrecastello,1,1,1,1,1,1,0
21,05:55:00,9,"Piazza Dante ""Dogana""",1,1,1,1,1,1,0
491,05:56:00,9,"Piazza Dante ""Dogana""",1,1,1,1,1,1,0
383,05:56:00,4,"Bettini ""Madonna Bianca""",1,1,1,1,1,1,0
2289,05:56:00,1,"Ss.240 ""Alla Staffa""",1,1,1,1,1,0,0
441,05:56:00,7,Canova Paludi,1,1,1,1,1,1,0
56,05:56:00,7,Canova Paludi,1,1,1,1,1,1,0
57,05:56:00,7,Canova Paludi,1,1,1,1,1,1,0
472,05:56:00,3,"Conci ""Villazzano 3""",1,1,1,1,1,1,0
2491,05:56:00,8,Mattarello Piazza Perini,1,1,1,1,1,1,0
293,05:56:00,3,Cortesano,1,1,1,1,1,0,0
179,05:56:00,5,Oltrecastello,1,1,1,1,1,1,0
330,05:56:00,2,Piazzale Divisioni Alpine,1,1,1,1,1,1,0
377,05:56:00,6,Vela Centro,1,1,1,1,1,1,0
181,05:56:00,5,Oltrecastello,1,1,1,1,1,1,0
281,05:57:00,4,"Bettini ""Madonna Bianca""",1,1,1,1,1,1,0
382,05:57:00,4,"Bettini ""Madonna Bianca""",1,1,1,1,1,1,0
12,05:57:00,7,Canova Paludi,1,1,1,1,1,1,0
2294,05:57:00,1,"Ss.240 ""Alla Staffa""",1,1,1,1,1,0,0
245,05:57:00,1,Sopramonte Piazza Oveno,1,1,1,1,1,1,0
2492,05:57:00,8,Mattarello Piazza Perini,1,1,1,1,1,1,0
311,05:57:00,3,Cortesano,1,1,1,1,1,1,0
488,05:57:00,3,Cortesano,1,1,1,1,1,1,0
243,05:57:00,5,Oltrecastello,1,1,1,1,1,1,0
300,05:57:00,3,Cortesano,1,1,1,1,1,0,0
254,05:57:00,6,Grotta Piazza,1,1,1,1,1,1,0
379,05:57:00,6,Vela Centro,1,1,1,1,1,1,0
329,05:57:00,2,Piazzale Divisioni Alpine,1,1,1,1,1,1,0
67,05:57:00,3,"Conci ""Villazzano 3""",1,1,1,1,1,1,0
105,05:57:00,9,"Piazza Dante ""Dogana""",1,1,1,1,1,1,0
313,05:58:00,3,Cortesano,1,1,1,1,1,1,0
305,05:58:00,8,Mattarello Piazza Perini,1,1,1,1,1,1,0
68,05:58:00,3,"Conci ""Villazzano 3""",1,1,1,1,1,1,0
331,05:58:00,2,Piazzale Divisioni Alpine,1,1,1,1,1,1,0
2806,05:58:00,1,"Ss.240 ""Alla Staffa""",1,1,1,1,1,0,0
436,05:58:00,6,Grotta Piazza,1,1,1,1,1,1,0
102,05:58:00,9,"Piazza Dante ""Dogana""",1,1,1,1,1,1,0
485,05:58:00,6,Vela Centro,1,1,1,1,1,1,0
92,05:58:00,4,"Bettini ""Madonna Bianca""",1,1,1,1,1,1,0
292,05:58:00,3,Cortesano,1,1,1,1,1,0,0
256,05:58:00,6,Grotta Piazza,1,1,1,1,1,1,0
362,05:59:00,8,Mattarello Piazza Perini,1,1,1,1,1,1,0
257,05:59:00,3,Cortesano,1,1,1,1,1,0,0
136,05:59:00,3,"Conci ""Villazzano 3""",1,1,1,1,1,1,0
230,05:59:00,1,Sopramonte Piazza Oveno,1,1,1,1,1,1,0
2483,05:59:00,1,Sopramonte Piazza Oveno,1,1,1,1,1,1,0
385,05:59:00,3,Cortesano,1,1,1,1,1,1,0
2404,05:59:00,12,"Piazza Dante ""Pal. Regione""",1,1,1,1,1,1,0
134,05:59:00,3,"Conci ""Villazzano 3""",1,1,1,1,1,1,0
92,05:59:00,4,"Piazza Dante ""Pal. Regione""",1,1,1,1,1,1,0
2499,05:59:00,6,Vela Centro,1,1,1,1,1,1,0
432,05:59:00,6,Grotta Piazza,1,1,1,1,1,1,0
438,05:59:00,6,Grotta Piazza,1,1,1,1,1,1,0
9,05:59:00,5,Oltrecastello,1,1,1,1,1,1,0
208,05:59:00,12,"Piazza Dante ""Pal. Regione""",1,1,1,1,1,1,0
326,05:59:00,9,"Piazza Dante ""Dogana""",1,1,1,1,1,1,0
486,06:00:00,6,Vela Centro,1,1,1,1,1,1,0
210,06:00:00,12,"Piazza Dante ""Pal. Regione""",1,1,1,1,1,1,0
107,06:00:00,9,"Piazza Dante ""Dogana""",1,1,1,1,1,1,0
384,06:00:00,3,Cortesano,1,1,1,1,1,1,0
12,06:00:00,7,"Piazza Dante ""Dogana""",1,1,1,1,1,1,0
2680,06:00:00,15,"Spini ""Zona Ind.Le Ftm""",1,1,1,1,1,1,0
163,06:00:00,15,"Spini ""Zona Ind.Le Ftm""",1,1,1,1,1,1,0
161,06:00:00,5,Oltrecastello,1,1,1,1,1,1,0
138,06:00:00,3,"Conci ""Villazzano 3""",1,1,1,1,1,1,0
229,06:00:00,1,Sopramonte Piazza Oveno,1,1,1,1,1,1,0
108,06:00:00,9,"Piazza Dante ""Dogana""",1,1,1,1,1,1,0
369,06:00:00,8,Mattarello Piazza Perini,1,1,1,1,1,1,0
162,06:00:00,2,Piazzale Divisioni Alpine,1,1,1,1,1,1,0
2663,06:00:00,3,Cortesano,1,1,1,1,1,0,0
282,06:00:00,4,"Piazza Dante ""Pal. Regione""",1,1,1,1,1,1,0
258,06:00:00,3,Cortesano,1,1,1,1,1,0,0
259,06:00:00,3,Cortesano,1,1,1,1,1,0,0
372,06:00:00,8,Mattarello Piazza Perini,1,1,1,1,1,1,0
385,06:00:00,4,"Piazza Dante ""Pal. Regione""",1,1,1,1,1,1,0
364,06:01:00,8,Mattarello Piazza Perini,1,1,1,1,1,1,0
360,06:01:00,8,Mattarello Piazza Perini,1,1,1,1,1,1,0
309,06:01:00,9,"Piazza Dante ""Dogana""",1,1,1,1,1,1,0
2538,06:01:00,3,Cortesano,1,1,1,1,1,1,0
434,06:01:00,6,Grotta Piazza,1,1,1,1,1,1,0
2688,06:01:00,6,Vela Centro,1,1,1,1,1,1,0
212,06:01:00,12,"Piazza Dante ""Pal. Regione""",1,1,1,1,1,1,0
206,06:01:00,12,"Piazza Dante ""Pal. Regione""",1,1,1,1,1,1,0
172,06:01:00,6,Grotta Piazza,1,1,1,1,1,1,0
384,06:01:00,4,"Piazza Dante ""Pal. Regione""",1,1,1,1,1,1,0
476,06:01:00,6,Vela Centro,1,1,1,1,1,1,0
142,06:01:00,3,"Conci ""Villazzano 3""",1,1,1,1,1,1,0
13,06:01:00,7,"Piazza Dante ""Dogana""",1,1,1,1,1,1,0
54,06:01:00,3,Cortesano,1,1,1,1,1,0,0
236,06:01:00,1,Sopramonte Piazza Oveno,1,1,1,1,1,1,0
204,06:01:00,12,"Piazza Dante ""Pal. Regione""",1,1,1,1,1,1,0
328,06:02:00,9,"Piazza Dante ""Dogana""",1,1,1,1,1,1,0
366,06:02:00,8,Mattarello Piazza Perini,1,1,1,1,1,1,0
234,06:02:00,1,Sopramonte Piazza Oveno,1,1,1,1,1,1,0
2501,06:02:00,1,Sopramonte Piazza Oveno,1,1,1,1,1,1,0
420,06:02:00,2,Piazzale Divisioni Alpine,1,1,1,1,1,1,0
421,06:02:00,2,Piazzale Divisioni Alpine,1,1,1,1,1,1,0
16,06:02:00,6,Vela Centro,1,1,1,1,1,1,0
317,06:02:00,4,"Piazza Dante ""Pal. Regione""",1,1,1,1,1,1,0
50,06:02:00,3,Cortesano,1,1,1,1,1,0,0
440,06:02:00,12,"Piazza Dante ""Pal. Regione""",1,1,1,1,1,1,0
76,06:02:00,15,"Spini ""Zona Ind.Le Ftm""",1,1,1,1,1,1,0
429,06:02:00,7,"Piazza Dante ""Dogana""",1,1,1,1,1,1,0
113,06:02:00,1,Sopramonte Piazza Oveno,1,1,1,1,1,1,0
464,06:02:00,3,Cortesano,1,1,1,1,1,1,0
273,06:03:00,6,Vela Centro,1,1,1,1,1,1,0
62,06:03:00,3,Cortesano,1,1,1,1,1,0,0
294,06:03:00,15,"Spini ""Zona Ind.Le Ftm""",1,1,1,1,1,1,0
280,06:03:00,9,"Piazza Dante ""Dogana""",1,1,1,1,1,1,0
52,06:03:00,7,"Piazza Dante ""Dogana""",1,1,1,1,1,1,0
237,06:03:00,1,Sopramonte Piazza Oveno,1,1,1,1,1,1,0
118,06:03:00,12,"Piazza Dante ""Pal. Regione""",1,1,1,1,1,1,0
274,06:03:00,6,Vela Centro,1,1,1,1,1,1,0
130,06:03:00,3,"Conci ""Villazzano 3""",1,1,1,1,1,1,0
2409,06:03:00,6,Grotta Piazza,1,1,1,1,1,1,0
161,06:03:00,5,"Piazza Dante ""Dogana""",1,1,1,1,1,1,0
463,06:03:00,3,Cortesano,1,1,1,1,1,1,0
218,06:03:00,3,Cortesano,1,1,1,1,1,1,0
397,06:03:00,8,Mattarello Piazza Perini,1,1,1,1,1,1,0
2424,06:03:00,6,Grotta Piazza,1,1,1,1,1,1,0
247,06:03:00,2,Piazzale Divisioni Alpine,1,1,1,1,1,1,0
319,06:03:00,4,"Piazza Dante ""Pal. Regione""",1,1,1,1,1,1,0
38,06:04:00,3,"Conci ""Villazzano 3""",1,1,1,1,1,1,0
180,06:04:00,5,"Piazza Dante ""Dogana""",1,1,1,1,1,1,0
297,06:04:00,15,"Spini ""Zona Ind.Le Ftm""",1,1,1,1,1,1,0
244,06:04:00,5,"Piazza Dante ""Dogana""",1,1,1,1,1,1,0
458,06:04:00,3,Cortesano,1,1,1,1,1,1,0
59,06:04:00,7,"Piazza Dante ""Dogana""",1,1,1,1,1,1,0
61,06:04:00,7,"Piazza Dante ""Dogana""",1,1,1,1,1,1,0
195,06:04:00,12,"Piazza Dante ""Pal. Regione""",1,1,1,1,1,1,0
321,06:04:00,4,"Piazza Dante ""Pal. Regione""",1,1,1,1,1,1,0
48,06:04:00,3,Cortesano,1,1,1,1,1,0,0
235,06:04:00,1,"Bolghera ""S.Antonio""",1,1,1,1,1,1,0
235,06:04:00,1,Sopramonte Piazza Oveno,1,1,1,1,1,1,0
162,06:04:00,8,Mattarello Piazza Perini,1,1,1,1,1,1,0
144,06:04:00,3,"Conci ""Villazzano 3""",1,1,1,1,1,1,0
87,06:05:00,7,"Piazza Dante ""Dogana""",1,1,1,1,1,1,0
315,06:05:00,4,"Piazza Dante ""Pal. Regione""",1,1,1,1,1,1,0
231,06:05:00,1,"Bolghera ""S.Antonio""",1,1,1,1,1,1,0
407,06:05:00,2,Piazzale Divisioni Alpine,1,1,1,1,1,1,0
2273,06:05:00,1,Marco,1,1,1,1,1,0,0
139,06:05:00,3,Cortesano,1,1,1,1,1,0,0
40,06:05:00,3,"Conci ""Villazzano 3""",1,1,1,1,1,1,0
455,06:05:00,6,Vela Centro,1,1,1,1,1,1,0
2680,06:05:00,6,Grotta Piazza,1,1,1,1,1,1,0
196,06:05:00,12,"Piazza Dante ""Pal. Regione""",1,1,1,1,1,1,0
192,06:05:00,12,"Piazza Dante ""Pal. Regione""",1,1,1,1,1,1,0
140,06:05:00,3,"Conci ""Villazzano 3""",1,1,1,1,1,1,0
1318,06:06:00,1,Marco,1,1,1,1,1,0,0
293,06:06:00,15,"Spini ""Zona Ind.Le Ftm""",1,1,1,1,1,1,0
63,06:06:00,3,"Conci ""Villazzano 3""",1,1,1,1,1,1,0
143,06:06:00,3,Cortesano,1,1,1,1,1,0,0
131,06:06:00,3,Cortesano,1,1,1,1,1,0,0
420,06:06:00,8,Mattarello Piazza Perini,1,1,1,1,1,1,0
466,06:06:00,3,Cortesano,1,1,1,1,1,1,0
182,06:06:00,5,"Piazza Dante ""Dogana""",1,1,1,1,1,1,0
233,06:06:00,1,"Bolghera ""S.Antonio""",1,1,1,1,1,1,0
421,06:06:00,8,Mattarello Piazza Perini,1,1,1,1,1,1,0
90,06:06:00,7,"Piazza Dante ""Dogana""",1,1,1,1,1,1,0
2954,06:06:00,8,Roncafort,1,1,1,1,1,1,0
2970,06:06:00,3,"Conci ""Villazzano 3""",1,1,1,1,1,1,0
470,06:06:00,3,"Conci ""Villazzano 3""",1,1,1,1,1,1,0
128,06:06:00,8,Roncafort,1,1,1,1,1,1,0
49,06:06:00,3,"Conci ""Villazzano 3""",1,1,1,1,1,1,0
168,06:06:00,6,Vela Centro,1,1,1,1,1,1,0
198,06:06:00,12,"Piazza Dante ""Pal. Regione""",1,1,1,1,1,1,0
219,06:07:00,9,"Piazza Dante ""Dogana""",1,1,1,1,1,1,0
51,06:07:00,3,"Conci ""Villazzano 3""",1,1,1,1,1,1,0
125,06:07:00,8,Roncafort,1,1,1,1,1,1,0
404,06:07:00,2,Piazzale Divisioni Alpine,1,1,1,1,1,1,0
275,06:07:00,6,Grotta Piazza,1,1,1,1,1,1,0
247,06:07:00,8,Mattarello Piazza Perini,1,1,1,1,1,1,0
191,06:07:00,5,"Piazza Dante ""Dogana""",1,1,1,1,1,1,0
468,06:07:00,3,"Conci ""Villazzano 3""",1,1,1,1,1,1,0
88,06:07:00,7,"Piazza Dante ""Dogana""",1,1,1,1,1,1,0
347,06:07:00,6,Vela Centro,1,1,1,1,1,1,0
3,06:07:00,12,"Piazza Dante ""Pal. Regione""",1,1,1,1,1,1,0
415,06:07:00,4,"Piazza Dante ""Pal. Regione""",1,1,1,1,1,1,0
1420,06:07:00,1,Marco,1,1,1,1,1,0,0
2832,06:07:00,1,Marco,1,1,1,1,1,0,0
199,06:07:00,12,"Piazza Dante ""Pal. Regione""",1,1,1,1,1,1,0
55,06:08:00,3,"Conci ""Villazzano 3""",1,1,1,1,1,1,0
197,06:08:00,12,"Piazza Dante ""Pal. Regione""",1,1,1,1,1,1,0
187,06:08:00,5,"Piazza Dante ""Dogana""",1,1,1,1,1,1,0
2,06:08:00,1,"Bolghera ""S.Antonio""",1,1,1,1,1,1,0
355,06:08:00,6,Vela Centro,1,1,1,1,1,1,0
86,06:08:00,7,"Piazza Dante ""Dogana""",1,1,1,1,1,1,0
472,06:08:00,3,"Conci ""Villazzano 3""",1,1,1,1,1,1,0
348,06:08:00,2,Piazzale Divisioni Alpine,1,1,1,1,1,1,0
412,06:08:00,4,"Piazza Dante ""Pal. Regione""",1,1,1,1,1,1,0
1421,06:08:00,1,Marco,1,1,1,1,1,0,0
409,06:08:00,3,Cortesano,1,1,1,1,1,1,0
2389,06:08:00,7,"Piazza Dante ""Dogana""",1,1,1,1,1,1,0
2664,06:08:00,11,"Piazza Dante ""Dogana""",1,1,1,1,1,0,0
238,06:08:00,11,"Piazza Dante ""Dogana""",1,1,1,1,1,0,0
527,06:08:00,3,Cortesano,1,1,1,1,1,0,0
127,06:08:00,8,Roncafort,1,1,1,1,1,1,0
453,06:09:00,9,"Piazza Dante ""Dogana""",1,1,1,1,1,1,0
193,06:09:00,12,"Piazza Dante ""Pal. Regione""",1,1,1,1,1,1,0
242,06:09:00,11,"Piazza Dante ""Dogana""",1,1,1,1,1,0,0
410,06:09:00,6,Grotta Piazza,1,1,1,1,1,1,0
121,06:09:00,8,Roncafort,1,1,1,1,1,1,0
122,06:09:00,8,Roncafort,1,1,1,1,1,1,0
1365,06:09:00,1,Marco,1,1,1,1,1,0,0
67,06:09:00,3,"Conci ""Villazzano 3""",1,1,1,1,1,1,0
407,06:09:00,8,Mattarello Piazza Perini,1,1,1,1,1,1,0
363,06:09:00,15,"Spini ""Zona Ind.Le Ftm""",1,1,1,1,1,1,0
184,06:09:00,5,"Piazza Dante ""Dogana""",1,1,1,1,1,1,0
216,06:09:00,5,"Piazza Dante ""Dogana""",1,1,1,1,1,1,0
497,06:09:00,11,"Piazza Dante ""Dogana""",1,1,1,1,1,0,0
53,06:09:00,3,"Conci ""Villazzano 3""",1,1,1,1,1,1,0
425,06:09:00,7,"Piazza Dante ""Dogana""",1,1,1,1,1,1,0
165,06:09:00,3,Cortesano,1,1,1,1,1,1,0
446,06:10:00,2,Piazzale Divisioni Alpine,1,1,1,1,1,1,0
283,06:10:00,4,"Piazza Dante ""Pal. Regione""",1,1,1,1,1,1,0
124,06:10:00,8,Roncafort,1,1,1,1,1,1,0
133,06:10:00,3,Cortesano,1,1,1,1,1,0,0
135,06:10:00,3,Cortesano,1,1,1,1,1,0,0
64,06:10:00,3,"Conci ""Villazzano 3""",1,1,1,1,1,1,0
189,06:10:00,5,"Piazza Dante ""Dogana""",1,1,1,1,1,1,0
451,06:10:00,9,"Piazza Dante ""Dogana""",1,1,1,1,1,1,0
371,06:10:00,15,"Spini ""Zona Ind.Le Ftm""",1,1,1,1,1,1,0
1284,06:10:00,3,Lenzima,1,1,1,1,1,1,0
427,06:10:00,7,"Piazza Dante ""Dogana""",1,1,1,1,1,1,0
68,06:10:00,3,"Conci ""Villazzano 3""",1,1,1,1,1,1,0
240,06:10:00,11,"Piazza Dante ""Dogana""",1,1,1,1,1,0,0
201,06:10:00,12,"Piazza Dante ""Pal. Regione""",1,1,1,1,1,1,0
2498,06:10:00,12,"Piazza Dante ""Pal. Regione""",1,1,1,1,1,1,0
1401,06:10:00,1,Marco,1,1,1,1,1,0,0
277,06:11:00,6,Grotta Piazza,1,1,1,1,1,1,0
100,06:11:00,8,Roncafort,1,1,1,1,1,1,0
95,06:11:00,8,Roncafort,1,1,1,1,1,1,0
166,06:11:00,3,Cortesano,1,1,1,1,1,1,0
1282,06:11:00,3,Lenzima,1,1,1,1,1,1,0
361,06:11:00,15,"Spini ""Zona Ind.Le Ftm""",1,1,1,1,1,1,0
444,06:11:00,8,Mattarello Piazza Perini,1,1,1,1,1,1,0
368,06:11:00,15,"Spini ""Zona Ind.Le Ftm""",1,1,1,1,1,1,0
493,06:11:00,11,"Piazza Dante ""Dogana""",1,1,1,1,1,0,0
447,06:11:00,2,Piazzale Divisioni Alpine,1,1,1,1,1,1,0
289,06:11:00,3,"Conci ""Villazzano 3""",1,1,1,1,1,1,0
349,06:11:00,4,"Piazza Dante ""Pal. Regione""",1,1,1,1,1,1,0
65,06:11:00,3,Cortesano,1,1,1,1,1,0,0
423,06:11:00,7,"Piazza Dante ""Dogana""",1,1,1,1,1,1,0
150,06:11:00,5,"Piazza Dante ""Dogana""",1,1,1,1,1,1,0
176,06:12:00,9,"Piazza Dante ""Dogana""",1,1,1,1,1,1,0
1367,06:12:00,3,Lenzima,1,1,1,1,1,1,0
2521,06:12:00,3,"Conci ""Villazzano 3""",1,1,1,1,1,1,0
276,06:12:00,6,Vela Centro,1,1,1,1,1,1,0
375,06:12:00,7,"Piazza Dante ""Dogana""",1,1,1,1,1,1,0
1311,06:12:00,1,Marco,1,1,1,1,1,0,0
173,06:12:00,12,"Piazza Dante ""Pal. Regione""",1,1,1,1,1,1,0
11,06:12:00,1,"Bolghera ""S.Antonio""",1,1,1,1,1,1,0
495,06:12:00,11,"Piazza Dante ""Dogana""",1,1,1,1,1,0,0
288,06:12:00,3,"Conci ""Villazzano 3""",1,1,1,1,1,1,0
66,06:12:00,3,Cortesano,1,1,1,1,1,0,0
148,06:12:00,5,"Piazza Dante ""Dogana""",1,1,1,1,1,1,0
146,06:12:00,5,"Piazza Dante ""Dogana""",1,1,1,1,1,1,0
405,06:12:00,4,"Piazza Dante ""Pal. Regione""",1,1,1,1,1,1,0
167,06:12:00,6,Grotta Piazza,1,1,1,1,1,1,0
387,06:12:00,2,Piazzale Divisioni Alpine,1,1,1,1,1,1,0
97,06:12:00,8,Roncafort,1,1,1,1,1,1,0
2405,06:12:00,8,Mattarello Piazza Perini,1,1,1,1,1,1,0
262,06:12:00,7,Canova Paludi,1,1,1,1,1,1,0
408,06:13:00,8,Mattarello Piazza Perini,1,1,1,1,1,1,0
276,06:13:00,9,"Piazza Dante ""Dogana""",1,1,1,1,1,1,0
1402,06:13:00,3,Lenzima,1,1,1,1,1,1,0
441,06:13:00,7,Canova Paludi,1,1,1,1,1,1,0
96,06:13:00,8,Roncafort,1,1,1,1,1,1,0
1285,06:13:00,1,Marco,1,1,1,1,1,0,0
454,06:13:00,6,Grotta Piazza,1,1,1,1,1,1,0
471,06:13:00,3,Cortesano,1,1,1,1,1,0,0
175,06:13:00,5,"Piazza Dante ""Dogana""",1,1,1,1,1,1,0
236,06:13:00,1,"Bolghera ""S.Antonio""",0,0,0,0,0,0,1
287,06:13:00,11,"Piazza Dante ""Dogana""",1,1,1,1,1,0,0
2923,06:13:00,1,"Bolghera ""S.Antonio""",1,1,1,1,1,1,0
2406,06:13:00,12,"Piazza Dante ""Pal. Regione""",1,1,1,1,1,1,0
2470,06:13:00,12,"Piazza Dante ""Pal. Regione""",1,1,1,1,1,1,0
1391,06:14:00,1,Marco,1,1,1,1,1,0,0
136,06:14:00,3,"Conci ""Villazzano 3""",1,1,1,1,1,1,0
134,06:14:00,3,"Conci ""Villazzano 3""",1,1,1,1,1,1,0
449,06:14:00,12,"Piazza Dante ""Pal. Regione""",1,1,1,1,1,1,0
2407,06:14:00,12,"Piazza Dante ""Pal. Regione""",1,1,1,1,1,1,0
2501,06:14:00,1,"Bolghera ""S.Antonio""",0,0,0,0,0,0,1
234,06:14:00,1,"Bolghera ""S.Antonio""",0,0,0,0,0,0,1
43,06:14:00,1,"Bolghera ""S.Antonio""",1,1,1,1,1,1,0
113,06:14:00,1,"Bolghera ""S.Antonio""",0,0,0,0,0,0,1
403,06:14:00,6,Vela Centro,1,1,1,1,1,1,0
295,06:14:00,7,"Piazza Dante ""Dogana""",1,1,1,1,1,1,0
352,06:14:00,2,Piazzale Divisioni Alpine,1,1,1,1,1,1,0
57,06:14:00,7,Canova Paludi,1,1,1,1,1,1,0
406,06:14:00,4,"Piazza Dante ""Pal. Regione""",1,1,1,1,1,1,0
38,06:14:00,3,"Conci ""Villazzano 3""",0,0,0,0,0,0,1
286,06:14:00,11,"Piazza Dante ""Dogana""",1,1,1,1,1,0,0
467,06:14:00,3,Cortesano,1,1,1,1,1,0,0
291,06:14:00,3,"Conci ""Villazzano 3""",1,1,1,1,1,1,0
276,06:14:00,3,Cortesano,1,1,1,1,1,1,0
2538,06:14:00,8,Roncafort,1,1,1,1,1,1,0
453,06:14:00,5,"Piazza Dante ""Dogana""",1,1,1,1,1,1,0
56,06:14:00,7,Canova Paludi,1,1,1,1,1,1,0
460,06:14:00,8,Roncafort,1,1,1,1,1,1,0
470,06:15:00,3,"Conci ""Villazzano 3""",0,0,0,0,0,0,1
1363,06:15:00,3,Lenzima,1,1,1,1,1,1,0
247,06:15:00,6,Vela Centro,1,1,1,1,1,1,0
138,06:15:00,3,"Conci ""Villazzano 3""",1,1,1,1,1,1,0
464,06:15:00,8,Roncafort,1,1,1,1,1,1,0
451,06:15:00,5,"Piazza Dante ""Dogana""",1,1,1,1,1,1,0
468,06:15:00,3,"Conci ""Villazzano 3""",0,0,0,0,0,0,1
237,06:15:00,1,"Bolghera ""S.Antonio""",0,0,0,0,0,0,1
2970,06:15:00,3,"Conci ""Villazzano 3""",0,0,0,0,0,0,1
524,06:15:00,8,Mattarello Piazza Perini,1,1,1,1,1,1,0
298,06:15:00,7,"Piazza Dante ""Dogana""",1,1,1,1,1,1,0
40,06:15:00,3,"Conci ""Villazzano 3""",0,0,0,0,0,0,1
12,06:15:00,7,Canova Paludi,1,1,1,1,1,1,0
247,06:15:00,1,"Sopramonte ""Bunaga""",1,1,1,1,1,1,0
289,06:15:00,11,"Piazza Dante ""Dogana""",1,1,1,1,1,0,0
284,06:15:00,2,Piazzale Divisioni Alpine,1,1,1,1,1,1,0
272,06:15:00,6,Grotta Piazza,1,1,1,1,1,1,0
2794,06:15:00,15,"Spini ""Zona Ind.Le Ftm""",1,1,1,1,1,1,0
296,06:15:00,3,"Conci ""Villazzano 3""",1,1,1,1,1,1,0
403,06:15:00,9,"Piazza Dante ""Dogana""",1,1,1,1,1,1,0
2502,06:15:00,3,Cortesano,1,1,1,1,1,0,0
12,06:15:00,7,"Gocciadoro ""Arcate""",1,1,1,1,1,1,0
39,06:15:00,3,Cortesano,1,1,1,1,1,0,0
2767,06:15:00,3,Cortesano,1,1,1,1,1,0,0
469,06:15:00,3,Cortesano,1,1,1,1,1,0,0
403,06:16:00,3,Cortesano,1,1,1,1,1,1,0
235,06:16:00,1,"Bolghera ""S.Antonio""",0,0,0,0,0,0,1
271,06:16:00,6,Grotta Piazza,1,1,1,1,1,1,0
2426,06:16:00,1,"Sopramonte ""Bunaga""",1,1,1,1,1,1,0
344,06:16:00,2,Piazzale Divisioni Alpine,1,1,1,1,1,1,0
472,06:16:00,3,"Conci ""Villazzano 3""",0,0,0,0,0,0,1
2426,06:16:00,6,Vela Centro,1,1,1,1,1,1,0
38,06:16:00,3,Cortesano,1,1,1,1,1,0,0
13,06:16:00,7,"Gocciadoro ""Arcate""",1,1,1,1,1,1,0
295,06:16:00,3,"Conci ""Villazzano 3""",1,1,1,1,1,1,0
218,06:16:00,8,Roncafort,1,1,1,1,1,1,0
288,06:16:00,11,"Piazza Dante ""Dogana""",1,1,1,1,1,0,0
1413,06:16:00,1,Marco,1,1,1,1,1,0,0
1415,06:16:00,1,Marco,1,1,1,1,1,0,0
463,06:16:00,8,Roncafort,1,1,1,1,1,1,0
283,06:16:00,12,"Piazza Dante ""Pal. Regione""",1,1,1,1,1,1,0
142,06:16:00,3,"Conci ""Villazzano 3""",1,1,1,1,1,1,0
2795,06:16:00,15,"Spini ""Zona Ind.Le Ftm""",1,1,1,1,1,1,0
1419,06:16:00,3,Lenzima,1,1,1,1,1,1,0
2189,06:16:00,9,"Piazza Dante ""Dogana""",1,1,1,1,1,1,0
420,06:17:00,7,"Piazza Dante ""Dogana""",1,1,1,1,1,1,0
1398,06:17:00,1,Marco,1,1,1,1,1,0,0
2770,06:17:00,1,Marco,1,1,1,1,1,0,0
2961,06:17:00,3,Cortesano,1,1,1,1,1,1,0
429,06:17:00,7,"Gocciadoro ""Arcate""",1,1,1,1,1,1,0
15,06:17:00,6,Grotta Piazza,1,1,1,1,1,1,0
231,06:17:00,1,"Bolghera ""S.Antonio""",0,0,0,0,0,0,1
421,06:17:00,7,"Piazza Dante ""Dogana""",1,1,1,1,1,1,0
260,06:17:00,2,Piazzale Divisioni Alpine,1,1,1,1,1,1,0
457,06:17:00,8,Mattarello Piazza Perini,1,1,1,1,1,1,0
2758,06:17:00,3,Lenzima,1,1,1,1,1,1,0
67,06:17:00,3,"Conci ""Villazzano 3""",0,0,0,0,0,0,1
1418,06:17:00,3,Lenzima,1,1,1,1,1,1,0
349,06:17:00,12,"Piazza Dante ""Pal. Regione""",1,1,1,1,1,1,0
298,06:17:00,3,"Conci ""Villazzano 3""",1,1,1,1,1,1,0
458,06:17:00,8,Roncafort,1,1,1,1,1,1,0
176,06:17:00,5,"Piazza Dante ""Dogana""",1,1,1,1,1,1,0
254,06:17:00,6,Grotta Piazza,1,1,1,1,1,1,0
202,06:17:00,4,"Piazza Dante ""Pal. Regione""",1,1,1,1,1,1,0
2798,06:17:00,15,"Spini ""Zona Ind.Le Ftm""",1,1,1,1,1,1,0
171,06:18:00,6,Vela Centro,1,1,1,1,1,1,0
247,06:18:00,5,"Povo ""Polo Sociale"" Cap.",0,0,0,0,0,0,1
1399,06:18:00,1,Marco,1,1,1,1,1,0,0
462,06:18:00,8,Mattarello Piazza Perini,1,1,1,1,1,1,0
291,06:18:00,11,"Piazza Dante ""Dogana""",1,1,1,1,1,0,0
433,06:18:00,6,Vela Centro,1,1,1,1,1,1,0
2791,06:18:00,15,"Spini ""Zona Ind.Le Ftm""",1,1,1,1,1,1,0
2829,06:18:00,15,"Spini ""Zona Ind.Le Ftm""",1,1,1,1,1,1,0
2689,06:18:00,6,Grotta Piazza,1,1,1,1,1,1,0
1319,06:18:00,3,Lenzima,1,1,1,1,1,1,0
130,06:18:00,3,"Conci ""Villazzano 3""",1,1,1,1,1,1,0
